GEO,Effective Date,Minimum Wage
Yukon,2013-04,10.54
Nova Scotia,2013-04,10.3
Quebec,2013-05,10.15
Alberta,2013-09,9.95
Manitoba,2013-10,10.45
Nova Scotia,2014-04,10.4
Yukon,2014-04,10.72
Quebec,2014-05,10.35
Prince Edward Island,2014-06,10.2
Ontario,2014-06,11.0
Alberta,2014-09,10.2
Saskatchewan,2014-10,10.2
Prince Edward Island,2014-10,10.35
Manitoba,2014-10,10.7
Newfoundland and Labrador,2014-10,10.25
New Brunswick,2014-12,10.3
Nova Scotia,2015-04,10.6
Yukon,2015-04,10.86
Quebec,2015-05,10.55
Prince Edward Island,2015-07,10.5
British Columbia,2015-09,10.45
Saskatchewan,2015-10,10.5
Manitoba,2015-10,11.0
Newfoundland and Labrador,2015-10,10.5
Ontario,2015-10,11.25
Alberta,2015-10,11.2
New Brunswick,2016-04,10.65
Nova Scotia,2016-04,10.7
Yukon,2016-04,11.07
Quebec,2016-05,10.75
Prince Edward Island,2016-06,10.75
British Columbia,2016-09,10.85
Prince Edward Island,2016-10,11.0
Alberta,2016-10,12.2
Saskatchewan,2016-10,10.72
Ontario,2016-10,11.4
Prince Edward Island,2017-04,11.25
Newfoundland and Labrador,2017-04,10.75
Nova Scotia,2017-04,10.85
New Brunswick,2017-04,11.0
Yukon,2017-04,11.32
Quebec,2017-05,11.25
British Columbia,2017-09,11.35
Newfoundland and Labrador,2017-10,11.0
Saskatchewan,2017-10,10.96
Alberta,2017-10,13.6
Manitoba,2017-10,11.15
Ontario,2017-10,11.6
Ontario,2018-01,14.0
New Brunswick,2018-04,11.25
Nova Scotia,2018-04,11.0
Newfoundland and Labrador,2018-04,11.15
Prince Edward Island,2018-04,11.55
Yukon,2018-04,11.51
Quebec,2018-05,12.0
British Columbia,2018-06,12.65
Manitoba,2018-10,11.35
Alberta,2018-10,15.0
Saskatchewan,2018-10,11.06
Yukon,2019-04,12.71
New Brunswick,2019-04,11.5
Nova Scotia,2019-04,11.55
Prince Edward Island,2019-04,12.25
Newfoundland and Labrador,2019-04,11.4
Quebec,2019-05,12.5
British Columbia,2019-06,13.85
Alberta,2019-06,15.0
Saskatchewan,2019-10,11.32
Manitoba,2019-10,11.65
New Brunswick,2020-04,11.7
Newfoundland and Labrador,2020-04,11.65
Yukon,2020-04,13.71
Nova Scotia,2020-04,12.55
Prince Edward Island,2020-04,12.85
Quebec,2020-05,13.1
British Columbia,2020-06,14.6
Newfoundland and Labrador,2020-10,12.15
Ontario,2020-10,14.25
Saskatchewan,2020-10,11.45
Manitoba,2020-10,11.9
New Brunswick,2021-04,11.75
Prince Edward Island,2021-04,13.0
Yukon,2021-04,13.85
Newfoundland and Labrador,2021-04,12.5
Nova Scotia,2021-04,12.95
Quebec,2021-05,13.5
British Columbia,2021-06,15.2
Yukon,2021-08,15.2
Ontario,2021-10,14.35
Saskatchewan,2021-10,11.81
Newfoundland and Labrador,2021-10,12.75
Manitoba,2021-10,11.95
Canada,2021-12,15.0
Ontario,2022-01,15.0
New Brunswick,2022-04,12.75
Nova Scotia,2022-04,13.35
Canada,2022-04,15.55
Newfoundland and Labrador,2022-04,13.2
Yukon,2022-04,15.7
Prince Edward Island,2022-04,13.7
Quebec,2022-05,14.25
British Columbia,2022-06,15.65
Nova Scotia,2022-10,13.6
New Brunswick,2022-10,13.75
Manitoba,2022-10,13.5
Newfoundland and Labrador,2022-10,13.7
Saskatchewan,2022-10,13.0
Ontario,2022-10,15.5
Prince Edward Island,2023-01,14.5
Canada,2023-04,16.65
Manitoba,2023-04,14.15
Nova Scotia,2023-04,14.5
Yukon,2023-04,16.77
Newfoundland and Labrador,2023-04,14.5
New Brunswick,2023-04,14.75
Quebec,2023-05,15.25
British Columbia,2023-06,16.75
Saskatchewan,2023-10,14.0
Manitoba,2023-10,15.3
Newfoundland and Labrador,2023-10,15.0
Prince Edward Island,2023-10,15.0
Nova Scotia,2023-10,15.0
Ontario,2023-10,16.55
Nova Scotia,2024-04,15.2
Newfoundland and Labrador,2024-04,15.6
Canada,2024-04,17.3
Prince Edward Island,2024-04,15.4
New Brunswick,2024-04,15.3
Yukon,2024-04,17.59
Quebec,2024-05,15.75
British Columbia,2024-06,17.4
Prince Edward Island,2024-10,16.0
Manitoba,2024-10,15.8
Saskatchewan,2024-10,15.0
Ontario,2024-10,17.2
