REF_DATE,Alberta_CPI,British Columbia_CPI,Canada_CPI,Manitoba_CPI,New Brunswick_CPI,Newfoundland and Labrador_CPI,Nova Scotia_CPI,Ontario_CPI,Prince Edward Island_CPI,Quebec_CPI,Saskatchewan_CPI
1981,49.8,51.8,49.5,49.0,50.9,53.1,50.8,48.2,52.7,50.2,49.5
1982,55.4,57.3,54.9,53.3,55.6,58.5,55.6,53.3,57.8,56.0,54.0
1983,58.3,60.4,58.1,56.8,59.3,62.4,59.1,56.6,60.7,59.1,57.4
1984,59.8,62.8,60.6,58.9,62.3,65.2,61.7,59.4,63.3,61.5,59.8
1985,61.6,64.8,63.0,61.4,65.2,67.9,64.5,61.8,65.6,64.2,62.0
1986,63.7,66.7,65.6,64.1,67.5,69.9,66.5,64.6,67.0,67.3,63.7
1987,66.3,68.7,68.5,66.8,69.4,71.9,68.8,67.8,69.4,70.2,66.8
1988,68.1,71.2,71.2,69.6,71.8,73.5,71.2,71.0,71.9,72.8,69.8
1989,70.9,74.4,74.8,72.9,75.2,76.2,74.4,75.1,74.6,75.9,72.9
1990,75.0,78.4,78.4,76.2,78.7,79.5,78.2,78.7,78.4,79.2,76.0
1991,79.4,82.6,82.8,80.1,83.8,84.4,82.9,82.4,84.3,85.0,80.0
1992,80.6,84.8,84.0,81.2,84.3,85.3,83.5,83.2,85.0,86.6,80.8
1993,81.4,87.8,85.6,83.4,85.4,86.7,84.5,84.7,86.6,87.7,83.3
1994,82.6,89.5,85.7,84.6,85.9,87.8,85.5,84.7,86.4,86.6,84.8
1995,84.5,91.6,87.6,86.9,87.2,89.0,86.6,86.8,87.8,88.1,86.4
1996,86.4,92.4,88.9,88.8,88.5,90.4,88.2,88.2,89.4,89.5,88.1
1997,88.1,93.1,90.4,90.6,90.1,92.3,90.0,89.8,90.5,90.8,89.2
1998,89.2,93.4,91.3,91.8,90.6,92.5,90.6,90.6,90.1,92.1,90.4
1999,91.4,94.4,92.9,93.6,92.1,93.8,92.1,92.4,91.2,93.5,92.0
2000,94.5,96.1,95.4,95.9,95.1,96.6,95.3,95.1,94.9,95.8,94.4
2001,96.7,97.7,97.8,98.5,96.8,97.7,97.1,98.0,97.4,98.0,97.2
2002,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2003,104.4,102.2,102.8,101.8,103.4,102.9,103.4,102.7,103.5,102.5,102.3
2004,105.9,104.2,104.7,103.8,104.9,104.8,105.3,104.6,105.8,104.5,104.6
2005,108.1,106.3,107.0,106.6,107.4,107.6,108.2,106.9,109.1,106.9,106.9
2006,112.3,108.1,109.1,108.7,109.2,109.5,110.4,108.8,111.6,108.7,109.1
2007,117.9,110.0,111.5,110.9,111.3,111.1,112.5,110.8,113.6,110.4,112.2
2008,121.6,112.3,114.1,113.4,113.2,114.3,115.9,113.3,117.5,112.7,115.9
2009,121.5,112.3,114.4,114.1,113.5,114.6,115.7,113.7,117.3,113.4,117.1
2010,122.7,113.8,116.5,115.0,115.9,117.4,118.2,116.5,119.5,114.8,118.7
2011,125.7,116.5,119.9,118.4,120.0,121.4,122.7,120.1,123.0,118.3,122.0
2012,127.1,117.8,121.7,120.3,122.0,123.9,125.1,121.8,125.5,120.8,123.9
2013,128.9,117.7,122.8,123.0,123.0,126.0,126.6,123.0,128.0,121.7,125.7
2014,132.2,118.9,125.2,125.3,124.8,128.4,128.8,125.9,130.1,123.4,128.7
2015,133.7,120.2,126.6,126.8,125.4,129.0,129.3,127.4,129.3,124.7,130.8
2016,135.2,122.4,128.4,128.4,128.2,132.5,130.9,129.7,130.8,125.6,132.2
2017,137.3,125.0,130.4,130.5,131.2,135.7,132.4,131.9,133.2,126.9,134.4
2018,140.6,128.4,133.4,133.8,134.0,137.9,135.3,135.0,136.3,129.0,137.5
2019,143.1,131.4,136.0,136.8,136.3,139.3,137.5,137.5,137.9,131.7,139.9
2020,144.7,132.4,137.0,137.5,136.6,139.6,137.9,138.4,137.9,132.8,140.7
2021,149.3,136.1,141.6,142.0,141.8,144.7,143.5,143.2,144.9,137.8,144.4
2022,158.9,145.5,151.2,153.2,152.1,153.9,154.3,152.9,157.8,147.0,153.9
2023,164.1,151.2,157.1,158.6,157.5,159.0,160.5,158.7,162.3,153.6,160.0
